Episode,sum_rewwards,loss,entropy,paso_episodio,c_exploracion,p_exploracion,c_explotacion,p_explotacion,duration
53.0,14.0,2.7831445783376694,6.739336627357061,14.0,8.0,0.5714285714285714,6.0,0.42857142857142855,14.0
54.0,18.0,3.2096471935510635,6.760414691083448,18.0,7.0,0.3888888888888889,11.0,0.6111111111111112,18.0
55.0,16.0,3.3045613318681717,6.778784897685277,16.0,4.0,0.25,12.0,0.75,16.0
56.0,13.0,2.7604752629995346,6.793466132580145,13.0,4.0,0.3076923076923077,9.0,0.6923076923076923,13.0
57.0,11.0,2.2723756432533264,6.8057225534168255,11.0,4.0,0.36363636363636365,7.0,0.6363636363636364,11.0
58.0,11.0,2.1683741062879562,6.8178305714542145,11.0,4.0,0.36363636363636365,7.0,0.6363636363636364,11.0
59.0,12.0,2.8828637823462486,6.830874234646244,12.0,3.0,0.25,9.0,0.75,12.0
60.0,16.0,3.406823843717575,6.848005274576248,16.0,6.0,0.375,10.0,0.625,16.0
61.0,10.0,2.4547335654497147,6.858565034791393,10.0,3.0,0.3,7.0,0.7,10.0
62.0,13.0,2.652021672576666,6.872128101339089,13.0,6.0,0.46153846153846156,7.0,0.5384615384615384,13.0
63.0,10.0,1.5248379856348038,6.882437470997878,10.0,2.0,0.2,8.0,0.8,10.0
64.0,9.0,1.6594525501132011,6.891625897052108,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
65.0,14.0,3.520840808749199,6.905753276311342,14.0,5.0,0.35714285714285715,9.0,0.6428571428571429,14.0
66.0,13.0,2.7765745893120766,6.918695219020556,13.0,7.0,0.5384615384615384,6.0,0.46153846153846156,13.0
67.0,10.0,3.0851289182901382,6.928537818164729,10.0,2.0,0.2,8.0,0.8,10.0
68.0,10.0,2.421524465084076,6.938284484017153,10.0,4.0,0.4,6.0,0.6,10.0
69.0,10.0,1.998093031346798,6.947937068615035,10.0,3.0,0.3,7.0,0.7,10.0
70.0,11.0,3.1445600911974907,6.958448393297753,11.0,4.0,0.36363636363636365,7.0,0.6363636363636364,11.0
71.0,9.0,2.9874689280986786,6.966967138613894,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
72.0,12.0,2.751134477555752,6.978213742630559,12.0,4.0,0.3333333333333333,8.0,0.6666666666666666,12.0
73.0,12.0,2.9159058704972267,6.989335265974648,12.0,5.0,0.4166666666666667,7.0,0.5833333333333334,12.0
74.0,10.0,2.370772749185562,6.998509642250478,10.0,2.0,0.2,8.0,0.8,10.0
75.0,11.0,2.963825535029173,7.008505182082249,11.0,4.0,0.36363636363636365,7.0,0.6363636363636364,11.0
76.0,9.0,2.6793449074029922,7.016609683894143,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
77.0,14.0,3.7428868524730206,7.029087564149533,14.0,6.0,0.42857142857142855,8.0,0.5714285714285714,14.0
78.0,11.0,3.4115295223891735,7.03878354138849,11.0,7.0,0.6363636363636364,4.0,0.36363636363636365,11.0
79.0,10.0,2.6304974742233753,7.047517221357355,10.0,1.0,0.1,9.0,0.9,10.0
80.0,9.0,1.7255436964333057,7.055312843339725,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
81.0,11.0,2.595327641814947,7.064759027791647,11.0,4.0,0.36363636363636365,7.0,0.6363636363636364,11.0
82.0,11.0,2.907701827585697,7.074116816197242,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
83.0,12.0,3.920866884291172,7.084226422097721,12.0,4.0,0.3333333333333333,8.0,0.6666666666666666,12.0
84.0,9.0,3.345756445080042,7.091742115095238,9.0,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0
85.0,10.0,1.8980795368552208,7.100027166629339,10.0,3.0,0.3,7.0,0.7,10.0
86.0,15.0,5.407676495611668,7.112327444710774,15.0,5.0,0.3333333333333333,10.0,0.6666666666666666,15.0
87.0,9.0,3.2926843464374542,7.119635638017607,9.0,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0
88.0,11.0,5.097627714276314,7.128495945680202,11.0,1.0,0.09090909090909091,10.0,0.9090909090909091,11.0
89.0,15.0,5.07526732981205,7.140453043101254,15.0,6.0,0.4,9.0,0.6,15.0
90.0,13.0,4.232521146535873,7.150701457592773,13.0,4.0,0.3076923076923077,9.0,0.6923076923076923,13.0
91.0,10.0,4.172801956534386,7.15851399732932,10.0,0.0,0.0,10.0,1.0,10.0
92.0,10.0,3.4696403592824936,7.16626597413357,10.0,1.0,0.1,9.0,0.9,10.0
93.0,13.0,4.217406544834375,7.176254532017088,13.0,4.0,0.3076923076923077,9.0,0.6923076923076923,13.0
94.0,9.0,2.8597587943077087,7.183111701743342,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
95.0,11.0,5.182223744690418,7.191429330036196,11.0,5.0,0.45454545454545453,6.0,0.5454545454545454,11.0
96.0,9.0,2.5453884452581406,7.198183577101732,9.0,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0
97.0,9.0,2.585797358304262,7.2048925102047505,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
98.0,9.0,2.9011378809809685,7.211556733313913,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
99.0,13.0,6.068542458117008,7.22110509818272,13.0,2.0,0.15384615384615385,11.0,0.8461538461538461,13.0
100.0,10.0,5.050509482622147,7.228388451573426,10.0,4.0,0.4,6.0,0.6,10.0
101.0,9.0,2.678281232714653,7.234898420314988,9.0,0.0,0.0,9.0,1.0,9.0
102.0,14.0,5.441762872040272,7.244941546336941,14.0,5.0,0.35714285714285715,9.0,0.6428571428571429,14.0
103.0,14.0,5.544620804488659,7.254884810077179,14.0,6.0,0.42857142857142855,8.0,0.5714285714285714,14.0
104.0,13.0,6.489241361618042,7.264030142899315,13.0,3.0,0.23076923076923078,10.0,0.7692307692307693,13.0
105.0,9.0,3.6579238027334213,7.270312886078832,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
106.0,11.0,5.094720803201199,7.277938572945507,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
107.0,9.0,3.6831746622920036,7.284134806195303,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
108.0,9.0,4.407829195261002,7.290292882446468,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
109.0,14.0,5.901784472167492,7.299797366757996,14.0,3.0,0.21428571428571427,11.0,0.7857142857142857,14.0
110.0,11.0,3.6126096434891224,7.307202314764831,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
111.0,12.0,5.445132281631231,7.315218389753155,12.0,2.0,0.16666666666666666,10.0,0.8333333333333334,12.0
112.0,9.0,3.5931614376604557,7.3211885567396076,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
113.0,11.0,5.901891440153122,7.32843735289538,11.0,4.0,0.36363636363636365,7.0,0.6363636363636364,11.0
114.0,12.0,5.18083555623889,7.3362856600211845,12.0,3.0,0.25,9.0,0.75,12.0
115.0,12.0,4.86121167242527,7.344072850572938,12.0,5.0,0.4166666666666667,7.0,0.5833333333333334,12.0
116.0,9.0,5.128219783306122,7.349873704738127,9.0,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0
117.0,9.0,4.255684718489647,7.355641102974351,9.0,0.0,0.0,9.0,1.0,9.0
118.0,8.0,4.63734333589673,7.360739903058178,8.0,1.0,0.125,7.0,0.875,8.0
119.0,10.0,5.233739897608757,7.367077059881197,10.0,2.0,0.2,8.0,0.8,10.0
120.0,11.0,4.69385889172554,7.374001859350271,11.0,4.0,0.36363636363636365,7.0,0.6363636363636364,11.0
121.0,10.0,5.238130673766136,7.3802557884263,10.0,1.0,0.1,9.0,0.9,10.0
122.0,14.0,6.959002867341042,7.388946097618249,14.0,4.0,0.2857142857142857,10.0,0.7142857142857143,14.0
123.0,10.0,5.610552087426186,7.395107546562485,10.0,2.0,0.2,8.0,0.8,10.0
124.0,10.0,5.704114586114883,7.401231264412798,10.0,1.0,0.1,9.0,0.9,10.0
125.0,11.0,4.875643402338028,7.40792432255934,11.0,1.0,0.09090909090909091,10.0,0.9090909090909091,11.0
126.0,10.0,3.4417074490338564,7.4139702901902025,10.0,0.0,0.0,10.0,1.0,10.0
127.0,11.0,5.215958673506975,7.420578905410878,11.0,5.0,0.45454545454545453,6.0,0.5454545454545454,11.0
128.0,14.0,8.574218034744263,7.428927194802067,14.0,5.0,0.35714285714285715,9.0,0.6428571428571429,14.0
129.0,9.0,4.549747012555599,7.434257382133333,9.0,0.0,0.0,9.0,1.0,9.0
130.0,12.0,6.77626808360219,7.44132038971758,12.0,1.0,0.08333333333333333,11.0,0.9166666666666666,12.0
131.0,9.0,5.597913905978203,7.446585099157867,9.0,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0
132.0,9.0,5.616315800696611,7.451822236528084,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
133.0,11.0,5.937562216073275,7.458186157340779,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
134.0,12.0,7.062913075089455,7.465082736399816,12.0,2.0,0.16666666666666666,10.0,0.8333333333333334,12.0
135.0,10.0,6.26409562677145,7.470793774195306,10.0,2.0,0.2,8.0,0.8,10.0
136.0,9.0,4.023649521172047,7.475905969367222,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
137.0,13.0,9.127569591626525,7.483244416073931,13.0,5.0,0.38461538461538464,8.0,0.6153846153846154,13.0
138.0,9.0,6.437856037169695,7.488293515159566,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
139.0,9.0,5.3027208019047976,7.493317248861981,9.0,0.0,0.0,9.0,1.0,9.0
140.0,8.0,3.91175052896142,7.497761700622704,8.0,2.0,0.25,6.0,0.75,8.0
141.0,9.0,3.787259079515934,7.5027382107546225,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
142.0,13.0,7.960147455334663,7.509883061154739,13.0,4.0,0.3076923076923077,9.0,0.6923076923076923,13.0
143.0,12.0,5.193968780338764,7.516433302915433,12.0,4.0,0.3333333333333333,8.0,0.6666666666666666,12.0
144.0,10.0,5.77016344666481,7.521859252201485,10.0,3.0,0.3,7.0,0.7,10.0
145.0,9.0,7.67967826128006,7.526717561352538,9.0,0.0,0.0,9.0,1.0,9.0
146.0,10.0,5.0953662395477295,7.532088143541753,10.0,1.0,0.1,9.0,0.9,10.0
147.0,10.0,6.442146340385079,7.537430036586376,10.0,1.0,0.1,9.0,0.9,10.0
148.0,9.0,5.599808035418391,7.542213463193142,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
149.0,10.0,8.009982347488403,7.547501682814849,10.0,1.0,0.1,9.0,0.9,10.0
150.0,12.0,7.393654214218259,7.553810852008012,12.0,3.0,0.25,9.0,0.75,12.0
151.0,11.0,6.821760505437851,7.559559496007657,11.0,1.0,0.09090909090909091,10.0,0.9090909090909091,11.0
152.0,8.0,7.590086400508881,7.56371966841448,8.0,2.0,0.25,6.0,0.75,8.0
153.0,10.0,6.975686017423868,7.568895663406726,10.0,1.0,0.1,9.0,0.9,10.0
154.0,9.0,6.911553472280502,7.573531262745731,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
155.0,11.0,7.6711456179618835,7.579167967395791,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
156.0,11.0,7.349540477618575,7.584773077611898,11.0,1.0,0.09090909090909091,10.0,0.9090909090909091,11.0
157.0,10.0,6.105070689693093,7.589841512182579,10.0,2.0,0.2,8.0,0.8,10.0
158.0,12.0,8.448578178882599,7.595889917718465,12.0,5.0,0.4166666666666667,7.0,0.5833333333333334,12.0
159.0,13.0,8.806431010365486,7.602401335665964,13.0,4.0,0.3076923076923077,9.0,0.6923076923076923,13.0
160.0,9.0,5.873935014009476,7.6068845312198015,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
161.0,9.0,6.177885266020894,7.6113477174033495,9.0,0.0,0.0,9.0,1.0,9.0
162.0,11.0,9.355206549167633,7.616775808698518,11.0,4.0,0.36363636363636365,7.0,0.6363636363636364,11.0
163.0,12.0,8.632374534383416,7.622663951323686,12.0,3.0,0.25,9.0,0.75,12.0
164.0,10.0,6.193029372021556,7.627544390488643,10.0,1.0,0.1,9.0,0.9,10.0
165.0,9.0,7.045462518930435,7.631916513071107,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
166.0,12.0,9.327066984027624,7.637716432664985,12.0,3.0,0.25,9.0,0.75,12.0
167.0,9.0,9.22096367366612,7.64204440287327,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
168.0,11.0,6.795111835002899,7.647308832356201,11.0,5.0,0.45454545454545453,6.0,0.5454545454545454,11.0
169.0,10.0,9.104500621557236,7.65207074611658,10.0,1.0,0.1,9.0,0.9,10.0
170.0,9.0,6.798716112971306,7.6563371664300455,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
171.0,8.0,7.769338130950928,7.660114319174302,8.0,0.0,0.0,8.0,1.0,8.0
172.0,10.0,8.189137628301978,7.664815785286166,10.0,2.0,0.2,8.0,0.8,10.0
173.0,9.0,10.714622974395752,7.669028288589563,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
174.0,12.0,8.754130642861128,7.674617497364609,12.0,2.0,0.16666666666666666,10.0,0.8333333333333334,12.0
175.0,10.0,7.813811004161835,7.679251425953045,10.0,2.0,0.2,8.0,0.8,10.0
176.0,10.0,9.483989596366882,7.6838639802567315,10.0,1.0,0.1,9.0,0.9,10.0
177.0,10.0,9.82283940911293,7.688455356550001,10.0,3.0,0.3,7.0,0.7,10.0
178.0,10.0,6.912845104932785,7.693025748418203,10.0,0.0,0.0,10.0,1.0,10.0
179.0,11.0,7.646130412817001,7.69802917027247,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
180.0,10.0,7.305007416754961,7.702556113268749,10.0,0.0,0.0,10.0,1.0,10.0
181.0,9.0,9.772198151797056,7.706612913963875,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
182.0,12.0,13.003015160560608,7.711996507047977,12.0,2.0,0.16666666666666666,10.0,0.8333333333333334,12.0
183.0,10.0,10.137102961540222,7.716460800176422,10.0,0.0,0.0,10.0,1.0,10.0
184.0,8.0,7.042497670277953,7.720017940431987,8.0,0.0,0.0,8.0,1.0,8.0
185.0,9.0,7.284334093332291,7.724004656676195,9.0,0.0,0.0,9.0,1.0,9.0
186.0,10.0,7.2585684563964605,7.728415779841042,10.0,2.0,0.2,8.0,0.8,10.0
187.0,9.0,8.108194947242737,7.732369222284482,9.0,0.0,0.0,9.0,1.0,9.0
188.0,11.0,9.84129087254405,7.737180077834609,11.0,3.0,0.2727272727272727,8.0,0.7272727272727273,11.0
189.0,11.0,9.049362121149898,7.741967899820826,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
190.0,9.0,7.0483138002455235,7.745868229792718,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
191.0,10.0,10.387636244297028,7.750184162257898,10.0,2.0,0.2,8.0,0.8,10.0
192.0,11.0,12.68199105747044,7.754910272021275,11.0,1.0,0.09090909090909091,10.0,0.9090909090909091,11.0
193.0,10.0,10.08241555467248,7.75918743850748,10.0,1.0,0.1,9.0,0.9,10.0
194.0,10.0,11.99632078409195,7.763446388727609,10.0,0.0,0.0,10.0,1.0,10.0
195.0,9.0,7.127840228378773,7.767263996757032,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
196.0,11.0,8.376490235328674,7.7719102564358415,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
197.0,11.0,10.023988425731659,7.7765350281854175,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
198.0,11.0,11.838502198457718,7.78113850984485,11.0,1.0,0.09090909090909091,10.0,0.9090909090909091,11.0
199.0,9.0,7.484641253948212,7.784889295654815,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
