Episode,sum_rewwards,loss,entropy,paso_episodio,c_exploracion,p_exploracion,c_explotacion,p_explotacion,duration
20.0,9.0,5.264923989772797,5.852202479774461,9.0,7.0,0.7777777777777778,2.0,0.2222222222222222,9.0
21.0,12.0,7.232133626937866,5.886104031450134,12.0,9.0,0.75,3.0,0.25,12.0
22.0,16.0,9.566953480243683,5.9295891433899355,16.0,9.0,0.5625,7.0,0.4375,16.0
23.0,13.0,7.59637525677681,5.963579343618431,13.0,8.0,0.6153846153846154,5.0,0.38461538461538464,13.0
24.0,13.0,7.542705029249191,5.996452088619001,13.0,10.0,0.7692307692307693,3.0,0.23076923076923078,13.0
25.0,15.0,9.010327696800232,6.033086221798757,15.0,11.0,0.7333333333333333,4.0,0.26666666666666666,15.0
26.0,14.0,7.735297739505768,6.066108090103721,14.0,7.0,0.5,7.0,0.5,14.0
27.0,21.0,12.353457689285278,6.1136821798322725,21.0,14.0,0.6666666666666666,7.0,0.3333333333333333,21.0
28.0,20.0,11.800922304391861,6.156978985585577,20.0,13.0,0.65,7.0,0.35,20.0
29.0,17.0,10.257840126752853,6.192362489474873,17.0,11.0,0.6470588235294118,6.0,0.35294117647058826,17.0
30.0,12.0,7.312700867652893,6.216606101084841,12.0,8.0,0.6666666666666666,4.0,0.3333333333333333,12.0
31.0,10.0,5.959281951189041,6.236369590203657,10.0,7.0,0.7,3.0,0.3,10.0
32.0,14.0,9.131426453590393,6.263398262591578,14.0,6.0,0.42857142857142855,8.0,0.5714285714285714,14.0
33.0,10.0,6.028876036405563,6.28226674689598,10.0,6.0,0.6,4.0,0.4,10.0
34.0,12.0,7.456949591636658,6.3044488024218985,12.0,5.0,0.4166666666666667,7.0,0.5833333333333334,12.0
35.0,11.0,6.403061062097549,6.324358962381398,11.0,6.0,0.5454545454545454,5.0,0.45454545454545453,11.0
36.0,11.0,6.371338933706284,6.343880434126411,11.0,6.0,0.5454545454545454,5.0,0.45454545454545453,11.0
37.0,9.0,5.084521263837814,6.359573868672411,9.0,5.0,0.5555555555555556,4.0,0.4444444444444444,9.0
38.0,10.0,5.612974047660828,6.37672694789866,10.0,4.0,0.4,6.0,0.6,10.0
39.0,10.0,6.022981643676758,6.393590753950679,10.0,4.0,0.4,6.0,0.6,10.0
40.0,13.0,7.3722652196884155,6.415096959171529,13.0,8.0,0.6153846153846154,5.0,0.38461538461538464,13.0
41.0,18.0,9.923583447933197,6.444131256700392,18.0,11.0,0.6111111111111112,7.0,0.3888888888888889,18.0
42.0,15.0,8.249664157629013,6.467698726104276,15.0,7.0,0.4666666666666667,8.0,0.5333333333333333,15.0
43.0,21.0,11.55972272157669,6.4997870406557965,21.0,15.0,0.7142857142857143,6.0,0.2857142857142857,21.0
44.0,13.0,7.667465448379517,6.519147287940437,13.0,9.0,0.6923076923076923,4.0,0.3076923076923077,13.0
45.0,14.0,8.017374157905579,6.539585955617649,14.0,7.0,0.5,7.0,0.5,14.0
46.0,12.0,6.9611044228076935,6.556778356158023,12.0,6.0,0.5,6.0,0.5,12.0
47.0,12.0,7.045518398284912,6.573680166960614,12.0,4.0,0.3333333333333333,8.0,0.6666666666666666,12.0
48.0,11.0,5.723452240228653,6.588926477533483,11.0,5.0,0.45454545454545453,6.0,0.5454545454545454,11.0
49.0,9.0,5.236500173807144,6.601230118728959,9.0,5.0,0.5555555555555556,4.0,0.4444444444444444,9.0
50.0,9.0,5.110954284667969,6.6133842183794815,9.0,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0
51.0,10.0,5.759700506925583,6.626717749248957,10.0,1.0,0.1,9.0,0.9,10.0
52.0,11.0,6.163387686014175,6.6411821697404845,11.0,6.0,0.5454545454545454,5.0,0.45454545454545453,11.0
53.0,13.0,7.043040752410889,6.658011045870674,13.0,5.0,0.38461538461538464,8.0,0.6153846153846154,13.0
54.0,10.0,5.5351260006427765,6.670766320845905,10.0,3.0,0.3,7.0,0.7,10.0
55.0,10.0,5.133714556694031,6.683360945766378,10.0,3.0,0.3,7.0,0.7,10.0
56.0,14.0,7.128411650657654,6.7007311095476965,14.0,7.0,0.5,7.0,0.5,14.0
57.0,8.0,4.155422389507294,6.710523109452391,8.0,1.0,0.125,7.0,0.875,8.0
58.0,10.0,5.4179253578186035,6.722629794855334,10.0,4.0,0.4,6.0,0.6,10.0
59.0,11.0,6.005771219730377,6.735780014242462,11.0,3.0,0.2727272727272727,8.0,0.7272727272727273,11.0
60.0,9.0,5.0433363020420074,6.746412128573428,9.0,4.0,0.4444444444444444,5.0,0.5555555555555556,9.0
61.0,11.0,5.992477118968964,6.759255270663634,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
62.0,12.0,6.052178591489792,6.773080375655573,12.0,6.0,0.5,6.0,0.5,12.0
63.0,12.0,6.553753107786179,6.786716950605014,12.0,4.0,0.3333333333333333,8.0,0.6666666666666666,12.0
64.0,13.0,7.763706386089325,6.801283034471511,13.0,7.0,0.5384615384615384,6.0,0.46153846153846156,13.0
65.0,13.0,6.415981590747833,6.815639990074241,13.0,6.0,0.46153846153846156,7.0,0.5384615384615384,13.0
66.0,11.0,6.224686354398727,6.827629234502928,11.0,3.0,0.2727272727272727,8.0,0.7272727272727273,11.0
67.0,11.0,5.538324415683746,6.839476438228767,11.0,4.0,0.36363636363636365,7.0,0.6363636363636364,11.0
68.0,11.0,6.087505877017975,6.851184927493701,11.0,3.0,0.2727272727272727,8.0,0.7272727272727273,11.0
69.0,9.0,4.4883237183094025,6.8606636714482505,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
70.0,11.0,6.0749189257621765,6.872128101339089,11.0,4.0,0.36363636363636365,7.0,0.6363636363636364,11.0
71.0,11.0,5.32416233420372,6.883462586413172,11.0,3.0,0.2727272727272727,8.0,0.7272727272727273,11.0
72.0,18.0,9.57620045542717,6.901737206656471,18.0,7.0,0.3888888888888889,11.0,0.6111111111111112,18.0
73.0,10.0,5.205977529287338,6.911747300251761,10.0,4.0,0.4,6.0,0.6,10.0
74.0,13.0,6.948603451251984,6.924612396048736,13.0,5.0,0.38461538461538464,8.0,0.6153846153846154,13.0
75.0,12.0,6.680720150470734,6.93634273583397,12.0,5.0,0.4166666666666667,7.0,0.5833333333333334,12.0
76.0,9.0,4.552664250135422,6.945051063725767,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
77.0,10.0,5.234076529741287,6.9546388648810735,10.0,3.0,0.3,7.0,0.7,10.0
78.0,9.0,4.444104343652725,6.963189985870093,9.0,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0
79.0,18.0,9.0233653485775,6.980075940561639,18.0,6.0,0.3333333333333333,12.0,0.6666666666666666,18.0
80.0,11.0,6.220694035291672,6.990256500493865,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
81.0,12.0,6.29017698764801,7.001245622069547,12.0,2.0,0.16666666666666666,10.0,0.8333333333333334,12.0
82.0,10.0,5.048454701900482,7.010311867307066,10.0,4.0,0.4,6.0,0.6,10.0
83.0,15.0,7.778651982545853,7.023758954738404,15.0,7.0,0.4666666666666667,8.0,0.5333333333333333,15.0
84.0,14.0,7.965103954076767,7.036148493750414,14.0,7.0,0.5,7.0,0.5,14.0
85.0,11.0,5.315710514783859,7.045776576879425,11.0,5.0,0.45454545454545453,6.0,0.5454545454545454,11.0
86.0,8.0,4.271688640117645,7.0527210492322805,8.0,1.0,0.125,7.0,0.875,8.0
87.0,9.0,4.6707702577114105,7.060476365999985,9.0,4.0,0.4444444444444444,5.0,0.5555555555555556,9.0
88.0,10.0,4.774636209011078,7.069023426578208,10.0,4.0,0.4,6.0,0.6,10.0
89.0,13.0,6.797275811433792,7.080026499922537,13.0,4.0,0.3076923076923077,9.0,0.6923076923076923,13.0
90.0,9.0,4.632243901491165,7.087573705558032,9.0,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0
91.0,10.0,5.532280474901199,7.095893221097444,10.0,4.0,0.4,6.0,0.6,10.0
92.0,12.0,6.3455601036548615,7.1057861294814,12.0,7.0,0.5833333333333334,5.0,0.4166666666666667,12.0
93.0,12.0,5.885179787874222,7.115582126184552,12.0,9.0,0.75,3.0,0.25,12.0
94.0,9.0,5.493652045726776,7.122866658599183,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
95.0,10.0,5.096987634897232,7.130898830296436,10.0,1.0,0.1,9.0,0.9,10.0
96.0,10.0,5.06689715385437,7.1388669999456,10.0,2.0,0.2,8.0,0.8,10.0
97.0,11.0,5.797266781330109,7.147559271189638,11.0,5.0,0.45454545454545453,6.0,0.5454545454545454,11.0
98.0,12.0,6.037564426660538,7.156956364615458,12.0,6.0,0.5,6.0,0.5,12.0
99.0,10.0,4.916305392980576,7.164720378771662,10.0,2.0,0.2,8.0,0.8,10.0
100.0,12.0,6.474806904792786,7.173958319756892,12.0,2.0,0.16666666666666666,10.0,0.8333333333333334,12.0
101.0,10.0,5.554939031600952,7.181591944612031,10.0,2.0,0.2,8.0,0.8,10.0
102.0,11.0,5.600121825933456,7.189922170745612,11.0,3.0,0.2727272727272727,8.0,0.7272727272727273,11.0
103.0,10.0,5.07418891787529,7.1974353540964024,10.0,1.0,0.1,9.0,0.9,10.0
104.0,8.0,4.258054316043854,7.203405521083287,8.0,3.0,0.375,5.0,0.625,8.0
105.0,10.0,5.2369512021541595,7.2108184534723145,10.0,3.0,0.3,7.0,0.7,10.0
106.0,10.0,5.068272441625595,7.218176838403671,10.0,3.0,0.3,7.0,0.7,10.0
107.0,12.0,6.662016063928604,7.226936018493163,12.0,5.0,0.4166666666666667,7.0,0.5833333333333334,12.0
108.0,10.0,5.051770269870758,7.234177179749976,10.0,3.0,0.3,7.0,0.7,10.0
109.0,10.0,5.441473752260208,7.241366283322511,10.0,2.0,0.2,8.0,0.8,10.0
110.0,8.0,4.269519925117493,7.247080584586031,8.0,1.0,0.125,7.0,0.875,8.0
111.0,11.0,5.82690891623497,7.254884810077179,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
112.0,9.0,4.738916307687759,7.261225091972149,9.0,0.0,0.0,9.0,1.0,9.0
113.0,10.0,5.280877560377121,7.268223021159645,10.0,1.0,0.1,9.0,0.9,10.0
114.0,11.0,5.909980475902557,7.275864600546805,11.0,3.0,0.2727272727272727,8.0,0.7272727272727273,11.0
115.0,9.0,4.778590738773346,7.282073658093597,9.0,4.0,0.4444444444444444,5.0,0.5555555555555556,9.0
116.0,11.0,5.931368172168732,7.289610521451071,11.0,3.0,0.2727272727272727,8.0,0.7272727272727273,11.0
117.0,11.0,5.401539236307144,7.297091005160294,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
118.0,11.0,6.08897277712822,7.30451594646029,11.0,3.0,0.2727272727272727,8.0,0.7272727272727273,11.0
119.0,10.0,5.167973190546036,7.311218384419667,10.0,3.0,0.3,7.0,0.7,10.0
120.0,18.0,9.155839145183563,7.323170717943259,18.0,7.0,0.3888888888888889,11.0,0.6111111111111112,18.0
121.0,11.0,5.930757403373718,7.330405211844188,11.0,3.0,0.2727272727272727,8.0,0.7272727272727273,11.0
122.0,9.0,4.746973067522049,7.3362856600211845,9.0,0.0,0.0,9.0,1.0,9.0
123.0,16.0,8.491548120975494,7.346655163176423,16.0,4.0,0.25,12.0,0.75,16.0
124.0,10.0,5.161244571208954,7.353081920515191,10.0,2.0,0.2,8.0,0.8,10.0
125.0,12.0,6.462962031364441,7.360739903058178,12.0,3.0,0.25,9.0,0.75,12.0
126.0,10.0,5.64263641834259,7.367077059881197,10.0,4.0,0.4,6.0,0.6,10.0
127.0,8.0,4.173541456460953,7.372118028337541,8.0,1.0,0.125,7.0,0.875,8.0
128.0,11.0,6.3801449835300446,7.379008127628457,11.0,5.0,0.45454545454545453,6.0,0.5454545454545454,11.0
129.0,14.0,7.592344373464584,7.387709239080895,14.0,4.0,0.2857142857142857,10.0,0.7142857142857143,14.0
130.0,10.0,5.61531788110733,7.393878290107931,10.0,3.0,0.3,7.0,0.7,10.0
131.0,10.0,5.876652300357819,7.400009517162502,10.0,1.0,0.1,9.0,0.9,10.0
132.0,12.0,6.84775647521019,7.407317710469327,12.0,2.0,0.16666666666666666,10.0,0.8333333333333334,12.0
133.0,10.0,5.6797610223293304,7.413367335694965,10.0,3.0,0.3,7.0,0.7,10.0
134.0,12.0,6.81531822681427,7.420578905410878,12.0,2.0,0.16666666666666666,10.0,0.8333333333333334,12.0
135.0,9.0,5.228935599327087,7.425953657077623,9.0,0.0,0.0,9.0,1.0,9.0
136.0,10.0,5.215005576610565,7.431891916807549,10.0,2.0,0.2,8.0,0.8,10.0
137.0,11.0,6.558924853801727,7.4383835300441286,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
138.0,13.0,7.59435448050499,7.446001498324216,13.0,2.0,0.15384615384615385,11.0,0.8461538461538461,13.0
139.0,9.0,4.799674302339554,7.451241684987597,9.0,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0
140.0,9.0,5.153659820556641,7.456454555176012,9.0,0.0,0.0,9.0,1.0,9.0
141.0,10.0,5.089504569768906,7.462214939768067,10.0,0.0,0.0,10.0,1.0,10.0
142.0,10.0,5.673908442258835,7.467942332285916,10.0,3.0,0.3,7.0,0.7,10.0
143.0,11.0,6.093642175197601,7.474204806496265,11.0,5.0,0.45454545454545453,6.0,0.5454545454545454,11.0
144.0,11.0,6.491655737161636,7.480428306074015,11.0,1.0,0.09090909090909091,10.0,0.9090909090909091,11.0
145.0,10.0,5.386223167181015,7.486052617862921,10.0,1.0,0.1,9.0,0.9,10.0
146.0,12.0,6.3968349397182465,7.4927603009222,12.0,3.0,0.25,9.0,0.75,12.0
147.0,13.0,7.1870551109313965,7.49997654095199,13.0,3.0,0.23076923076923078,10.0,0.7692307692307693,13.0
148.0,15.0,8.588510930538177,7.508238774678575,15.0,5.0,0.3333333333333333,10.0,0.6666666666666666,15.0
149.0,10.0,5.752423733472824,7.513709247839815,10.0,3.0,0.3,7.0,0.7,10.0
150.0,8.0,4.389726132154465,7.518064181233224,8.0,2.0,0.25,6.0,0.75,8.0
151.0,8.0,4.5735911428928375,7.522400231387005,8.0,0.0,0.0,8.0,1.0,8.0
152.0,10.0,5.217844367027283,7.527793987721166,10.0,2.0,0.2,8.0,0.8,10.0
153.0,10.0,5.8183175921440125,7.533158807455778,10.0,0.0,0.0,10.0,1.0,10.0
154.0,10.0,6.3816125094890594,7.538494999413822,10.0,2.0,0.2,8.0,0.8,10.0
155.0,9.0,5.196276366710663,7.543273346705512,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
156.0,11.0,6.222267031669617,7.549082710812539,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
157.0,10.0,5.784800261259079,7.554334823725909,10.0,3.0,0.3,7.0,0.7,10.0
158.0,10.0,6.168532818555832,7.559559496007657,10.0,1.0,0.1,9.0,0.9,10.0
159.0,8.0,4.68205139040947,7.56371966841448,8.0,2.0,0.25,6.0,0.75,8.0
160.0,9.0,5.864127218723297,7.568379267836258,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
161.0,12.0,6.707211524248123,7.574558484202419,12.0,2.0,0.16666666666666666,10.0,0.8333333333333334,12.0
162.0,9.0,4.880104660987854,7.579167967395791,9.0,0.0,0.0,9.0,1.0,9.0
163.0,12.0,6.2421557903289795,7.585281078638923,12.0,2.0,0.16666666666666666,10.0,0.8333333333333334,12.0
164.0,9.0,5.762096732854843,7.589841512182579,9.0,0.0,0.0,9.0,1.0,9.0
165.0,11.0,6.976086348295212,7.595387278854184,11.0,1.0,0.09090909090909091,10.0,0.9090909090909091,11.0
166.0,12.0,8.162133008241653,7.601402334583569,12.0,2.0,0.16666666666666666,10.0,0.8333333333333334,12.0
167.0,10.0,5.381066650152206,7.606387389772774,10.0,0.0,0.0,10.0,1.0,10.0
168.0,10.0,7.064119577407837,7.6113477174033495,10.0,2.0,0.2,8.0,0.8,10.0
169.0,11.0,7.663629978895187,7.616775808698518,11.0,3.0,0.2727272727272727,8.0,0.7272727272727273,11.0
170.0,14.0,8.29148319363594,7.623641946511737,14.0,3.0,0.21428571428571427,11.0,0.7857142857142857,14.0
171.0,9.0,6.390878677368164,7.628031126930074,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
172.0,10.0,5.598003149032593,7.632885505394792,10.0,2.0,0.2,8.0,0.8,10.0
173.0,10.0,7.805156707763672,7.637716432664985,10.0,0.0,0.0,10.0,1.0,10.0
174.0,12.0,7.680457681417465,7.64348290707735,12.0,2.0,0.16666666666666666,10.0,0.8333333333333334,12.0
175.0,9.0,6.0499226450920105,7.647786045440807,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
176.0,9.0,6.496222585439682,7.65207074611658,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
177.0,15.0,9.834424674510956,7.65917136766595,15.0,4.0,0.26666666666666666,11.0,0.7333333333333333,15.0
178.0,15.0,9.295447945594788,7.666221925662877,15.0,2.0,0.13333333333333333,13.0,0.8666666666666667,15.0
179.0,10.0,6.946941763162613,7.670894831361988,10.0,1.0,0.1,9.0,0.9,10.0
180.0,9.0,5.880109369754791,7.675081857716544,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
181.0,10.0,7.223913133144379,7.67971363996668,10.0,1.0,0.1,9.0,0.9,10.0
182.0,10.0,7.408650606870651,7.684324067680863,10.0,2.0,0.2,8.0,0.8,10.0
183.0,9.0,5.4692303240299225,7.688455356550001,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
184.0,10.0,6.025548815727234,7.693025748418203,10.0,1.0,0.1,9.0,0.9,10.0
185.0,10.0,7.570652455091476,7.6975753468022,10.0,1.0,0.1,9.0,0.9,10.0
186.0,10.0,6.252659469842911,7.702104340050739,10.0,1.0,0.1,9.0,0.9,10.0
187.0,11.0,8.253050863742828,7.707062655370214,11.0,3.0,0.2727272727272727,8.0,0.7272727272727273,11.0
188.0,9.0,5.5988669991493225,7.7111012518403275,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
189.0,11.0,5.573633283376694,7.716015266643036,11.0,1.0,0.09090909090909091,10.0,0.9090909090909091,11.0
190.0,8.0,5.938074469566345,7.71957398925986,8.0,0.0,0.0,8.0,1.0,8.0
191.0,8.0,5.674274802207947,7.723120092266591,8.0,1.0,0.125,7.0,0.875,8.0
192.0,9.0,6.139014035463333,7.727094484779617,9.0,0.0,0.0,9.0,1.0,9.0
193.0,9.0,6.3145676255226135,7.7310531440069505,9.0,0.0,0.0,9.0,1.0,9.0
194.0,10.0,7.242893218994141,7.735433352499828,10.0,1.0,0.1,9.0,0.9,10.0
195.0,10.0,6.777712166309357,7.739794458408241,10.0,0.0,0.0,10.0,1.0,10.0
196.0,10.0,6.702204346656799,7.74413662762807,10.0,0.0,0.0,10.0,1.0,10.0
197.0,12.0,8.43448007106781,7.749322464660549,12.0,3.0,0.25,9.0,0.75,12.0
198.0,10.0,5.736914962530136,7.753623546559444,10.0,1.0,0.1,9.0,0.9,10.0
199.0,9.0,6.893548130989075,7.757478766584528,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
