Episode,sum_rewwards,loss,entropy,paso_episodio,c_exploracion,p_exploracion,c_explotacion,p_explotacion,duration
39.0,16.0,1.638708584010601,6.576469569048224,16.0,8.0,0.5,8.0,0.5,16.0
40.0,11.0,1.0458612702786922,6.591673732008657,11.0,3.0,0.2727272727272727,8.0,0.7272727272727273,11.0
41.0,8.0,0.9857889264822006,6.6025878921893355,8.0,1.0,0.125,7.0,0.875,8.0
42.0,14.0,2.1201409958302975,6.621405651764135,14.0,6.0,0.42857142857142855,8.0,0.5714285714285714,14.0
43.0,13.0,1.9670237600803375,6.638567789166519,13.0,5.0,0.38461538461538464,8.0,0.6153846153846154,13.0
44.0,19.0,2.333304390311241,6.6631326959908055,19.0,12.0,0.631578947368421,7.0,0.3684210526315789,19.0
45.0,13.0,1.6062933094799519,6.679599185844386,13.0,8.0,0.6153846153846154,5.0,0.38461538461538464,13.0
46.0,11.0,1.7024569660425186,6.693323668269951,11.0,5.0,0.45454545454545453,6.0,0.5454545454545454,11.0
47.0,14.0,1.6432636054232717,6.710523109452428,14.0,7.0,0.5,7.0,0.5,14.0
48.0,11.0,1.914356179535389,6.723832440821207,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
49.0,13.0,2.1862860918045044,6.739336627357176,13.0,4.0,0.3076923076923077,9.0,0.6923076923076923,13.0
50.0,13.0,1.712272759526968,6.75460409948796,13.0,4.0,0.3076923076923077,9.0,0.6923076923076923,13.0
51.0,9.0,1.1611409969627857,6.765038976780543,9.0,5.0,0.5555555555555556,4.0,0.4444444444444444,9.0
52.0,15.0,2.4464750811457634,6.782192056006794,15.0,6.0,0.4,9.0,0.6,15.0
53.0,11.0,1.50884953700006,6.794586580876498,11.0,4.0,0.36363636363636365,7.0,0.6363636363636364,11.0
54.0,15.0,2.521231273189187,6.811244378601293,15.0,5.0,0.3333333333333333,10.0,0.6666666666666666,15.0
55.0,10.0,1.4246381483972073,6.822197390620492,10.0,3.0,0.3,7.0,0.7,10.0
56.0,10.0,1.823374181985855,6.8330317327862025,10.0,5.0,0.5,5.0,0.5,10.0
57.0,13.0,1.5375754609704018,6.846943139585379,13.0,6.0,0.46153846153846156,7.0,0.5384615384615384,13.0
58.0,11.0,2.334539972245693,6.858565034791367,11.0,6.0,0.5454545454545454,5.0,0.45454545454545453,11.0
59.0,10.0,1.599075648933649,6.869014450665707,10.0,2.0,0.2,8.0,0.8,10.0
60.0,9.0,1.7620889991521835,6.878326468291323,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
61.0,13.0,2.531472235918045,6.891625897052252,13.0,7.0,0.5384615384615384,6.0,0.46153846153846156,13.0
62.0,18.0,3.2379221692681313,6.909753281644807,18.0,8.0,0.4444444444444444,10.0,0.5555555555555556,18.0
63.0,12.0,2.4999255314469337,6.921658184151131,12.0,6.0,0.5,6.0,0.5,12.0
64.0,14.0,3.3451392464339733,6.935370446015112,14.0,6.0,0.42857142857142855,8.0,0.5714285714285714,14.0
65.0,9.0,1.7279541343450546,6.944087208229526,9.0,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0
66.0,8.0,1.8440819010138512,6.951772164398911,8.0,3.0,0.375,5.0,0.625,8.0
67.0,9.0,2.044140972197056,6.960347729101308,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
68.0,12.0,3.2194365188479424,6.9716686047257905,12.0,5.0,0.4166666666666667,7.0,0.5833333333333334,12.0
69.0,11.0,2.0403972566127777,6.981934677156389,11.0,6.0,0.5454545454545454,5.0,0.45454545454545453,11.0
70.0,15.0,2.6229595094919205,6.995766156304851,15.0,4.0,0.26666666666666666,11.0,0.7333333333333333,15.0
71.0,10.0,2.2791269421577454,7.0048819897128585,10.0,2.0,0.2,8.0,0.8,10.0
72.0,19.0,4.157590188086033,7.021976423072161,19.0,7.0,0.3684210526315789,12.0,0.631578947368421,19.0
73.0,9.0,1.8672449067234993,7.029972911706386,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
74.0,11.0,1.9448477439582348,7.039660349862075,11.0,4.0,0.36363636363636365,7.0,0.6363636363636364,11.0
75.0,8.0,1.6352267637848854,7.046647277848756,8.0,2.0,0.25,6.0,0.75,8.0
76.0,10.0,2.6457207407802343,7.055312843339753,10.0,4.0,0.4,6.0,0.6,10.0
77.0,12.0,3.422686368227005,7.065613363597718,12.0,4.0,0.3333333333333333,8.0,0.6666666666666666,12.0
78.0,10.0,2.7580823749303818,7.074116816197362,10.0,3.0,0.3,7.0,0.7,10.0
79.0,10.0,2.4535096511244774,7.082548569355302,10.0,0.0,0.0,10.0,1.0,10.0
80.0,11.0,2.6840673685073853,7.091742115095155,11.0,5.0,0.45454545454545453,6.0,0.5454545454545454,11.0
81.0,11.0,3.1995264887809753,7.10085190894405,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
82.0,14.0,4.10562339425087,7.112327444710909,14.0,5.0,0.35714285714285715,9.0,0.6428571428571429,14.0
83.0,10.0,2.3150701746344566,7.120444372392489,10.0,3.0,0.3,7.0,0.7,10.0
84.0,14.0,3.3523234352469444,7.13169851046691,14.0,5.0,0.35714285714285715,9.0,0.6428571428571429,14.0
85.0,9.0,2.268522195518017,7.138866999945523,9.0,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0
86.0,9.0,2.507842019200325,7.145984467714389,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
87.0,9.0,2.144654281437397,7.15305163493748,9.0,4.0,0.4444444444444444,5.0,0.5555555555555556,9.0
88.0,12.0,3.2733235880732536,7.162397497355719,12.0,2.0,0.16666666666666666,10.0,0.8333333333333334,12.0
89.0,11.0,2.650987982749939,7.170888478512506,11.0,5.0,0.45454545454545453,6.0,0.5454545454545454,11.0
90.0,10.0,2.7961023151874542,7.178545483763699,10.0,3.0,0.3,7.0,0.7,10.0
91.0,10.0,2.2985095158219337,7.1861443045223234,10.0,4.0,0.4,6.0,0.6,10.0
92.0,14.0,3.083474986255169,7.196686570834351,14.0,4.0,0.2857142857142857,10.0,0.7142857142857143,14.0
93.0,9.0,2.913691073656082,7.203405521083097,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
94.0,10.0,2.8088824823498726,7.2108184534722195,10.0,1.0,0.1,9.0,0.9,10.0
95.0,15.0,3.9902926236391068,7.22183582528845,15.0,5.0,0.3333333333333333,10.0,0.6666666666666666,15.0
96.0,10.0,2.79889914393425,7.229113877793301,10.0,2.0,0.2,8.0,0.8,10.0
97.0,10.0,2.0211966782808304,7.236339342754347,10.0,1.0,0.1,9.0,0.9,10.0
98.0,9.0,2.657311514019966,7.242797922793757,9.0,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0
99.0,12.0,3.095497965812683,7.251344983372215,12.0,4.0,0.3333333333333333,8.0,0.6666666666666666,12.0
100.0,11.0,3.2361331284046173,7.2591161280971015,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
101.0,10.0,3.1147084832191467,7.26612877955645,10.0,1.0,0.1,9.0,0.9,10.0
102.0,11.0,2.8418437242507935,7.2737863178448965,11.0,4.0,0.36363636363636365,7.0,0.6363636363636364,11.0
103.0,11.0,3.334128201007843,7.281385663570284,11.0,1.0,0.09090909090909091,10.0,0.9090909090909091,11.0
104.0,10.0,3.5455956235527992,7.288244401020124,10.0,1.0,0.1,9.0,0.9,10.0
105.0,9.0,3.5794269740581512,7.294377299288822,9.0,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0
106.0,13.0,3.935927301645279,7.303170051236801,13.0,3.0,0.23076923076923078,10.0,0.7692307692307693,13.0
107.0,10.0,3.0904300063848495,7.309881485824786,10.0,2.0,0.2,8.0,0.8,10.0
108.0,11.0,3.37589530646801,7.317212408359836,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
109.0,9.0,2.432515636086464,7.323170717943471,9.0,4.0,0.4444444444444444,5.0,0.5555555555555556,9.0
110.0,10.0,3.0124485194683075,7.329749689041514,10.0,0.0,0.0,10.0,1.0,10.0
111.0,11.0,4.387677907943726,7.336936913707619,11.0,1.0,0.09090909090909091,10.0,0.9090909090909091,11.0
112.0,10.0,2.911074250936508,7.343426229147367,10.0,2.0,0.2,8.0,0.8,10.0
113.0,10.0,2.9838436990976334,7.349873704738337,10.0,2.0,0.2,8.0,0.8,10.0
114.0,11.0,3.396863743662834,7.356918242356022,11.0,3.0,0.2727272727272727,8.0,0.7272727272727273,11.0
115.0,12.0,4.795193865895271,7.364547014255643,12.0,4.0,0.3333333333333333,8.0,0.6666666666666666,12.0
116.0,15.0,5.088440462946892,7.37400185935016,15.0,4.0,0.26666666666666666,11.0,0.7333333333333333,15.0
117.0,10.0,3.061573162674904,7.380255788426459,10.0,4.0,0.4,6.0,0.6,10.0
118.0,14.0,5.317490383982658,7.388946097618437,14.0,3.0,0.21428571428571427,11.0,0.7857142857142857,14.0
119.0,13.0,4.638335973024368,7.396948602621013,13.0,3.0,0.23076923076923078,10.0,0.7692307692307693,13.0
120.0,10.0,3.3100014738738537,7.403061091090089,10.0,4.0,0.4,6.0,0.6,10.0
121.0,10.0,2.484433926641941,7.4091364439201275,10.0,0.0,0.0,10.0,1.0,10.0
122.0,12.0,3.885224238038063,7.416378479192925,12.0,4.0,0.3333333333333333,8.0,0.6666666666666666,12.0
123.0,9.0,3.786023810505867,7.421775793644646,9.0,4.0,0.4444444444444444,5.0,0.5555555555555556,9.0
124.0,12.0,4.436480596661568,7.4289271948022755,12.0,0.0,0.0,12.0,1.0,12.0
125.0,17.0,5.452866904437542,7.438971592395864,17.0,5.0,0.29411764705882354,12.0,0.7058823529411765,17.0
126.0,13.0,4.692050009965897,7.446585099157726,13.0,1.0,0.07692307692307693,12.0,0.9230769230769231,13.0
127.0,12.0,4.0840156972408295,7.453561871643375,12.0,3.0,0.25,9.0,0.75,12.0
128.0,10.0,2.9572213292121887,7.459338895220299,10.0,4.0,0.4,6.0,0.6,10.0
129.0,11.0,3.7239119708538055,7.465655310134055,11.0,3.0,0.2727272727272727,8.0,0.7272727272727273,11.0
130.0,10.0,3.94075408577919,7.4713630881871005,10.0,0.0,0.0,10.0,1.0,10.0
131.0,11.0,4.063309624791145,7.477604243197591,11.0,1.0,0.09090909090909091,10.0,0.9090909090909091,11.0
132.0,12.0,4.178291752934456,7.484368643286133,12.0,1.0,0.08333333333333333,11.0,0.9166666666666666,12.0
133.0,10.0,3.4668772369623184,7.4899708988348,10.0,0.0,0.0,10.0,1.0,10.0
134.0,11.0,4.381879836320877,7.496097345175954,11.0,0.0,0.0,11.0,1.0,11.0
135.0,12.0,4.274412289261818,7.502738210754848,12.0,3.0,0.25,9.0,0.75,12.0
136.0,10.0,3.4773391261696815,7.5082387746786665,10.0,0.0,0.0,10.0,1.0,10.0
137.0,14.0,4.925932578742504,7.515889085215126,14.0,2.0,0.14285714285714285,12.0,0.8571428571428571,14.0
138.0,14.0,6.064431831240654,7.523481312573495,14.0,4.0,0.2857142857142857,10.0,0.7142857142857143,14.0
139.0,14.0,5.502346873283386,7.531016332077917,14.0,4.0,0.2857142857142857,10.0,0.7142857142857143,14.0
140.0,14.0,4.688407316803932,7.538494999413467,14.0,2.0,0.14285714285714285,12.0,0.8571428571428571,14.0
141.0,15.0,6.32643523812294,7.546446273746025,15.0,4.0,0.26666666666666666,11.0,0.7333333333333333,15.0
142.0,10.0,4.103392019867897,7.551712215351307,10.0,3.0,0.3,7.0,0.7,10.0
143.0,10.0,3.698740066960454,7.556950572012898,10.0,2.0,0.2,8.0,0.8,10.0
144.0,13.0,4.658618859946728,7.5637196684143655,13.0,0.0,0.0,13.0,1.0,13.0
145.0,10.0,3.671161189675331,7.568895663406995,10.0,1.0,0.1,9.0,0.9,10.0
146.0,14.0,5.3784622848033905,7.576097340623111,14.0,3.0,0.21428571428571427,11.0,0.7857142857142857,14.0
147.0,13.0,4.968436203896999,7.5827384889144085,13.0,0.0,0.0,13.0,1.0,13.0
148.0,12.0,4.488157659769058,7.588829878307813,12.0,3.0,0.25,9.0,0.75,12.0
149.0,11.0,4.860899269580841,7.594381242551815,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
150.0,11.0,5.050397515296936,7.5999019592085,11.0,1.0,0.09090909090909091,10.0,0.9090909090909091,11.0
151.0,10.0,4.613666400313377,7.604894480811618,10.0,1.0,0.1,9.0,0.9,10.0
152.0,11.0,3.8101509362459183,7.610357618312839,11.0,0.0,0.0,11.0,1.0,11.0
153.0,12.0,4.901591747999191,7.616283561580384,12.0,4.0,0.3333333333333333,8.0,0.6666666666666666,12.0
154.0,14.0,6.3222028613090515,7.623153068476899,14.0,3.0,0.21428571428571427,11.0,0.7857142857142857,14.0
155.0,13.0,6.207424014806747,7.629489916393993,13.0,6.0,0.46153846153846156,7.0,0.5384615384615384,13.0
156.0,12.0,5.599937692284584,7.635303886259414,12.0,1.0,0.08333333333333333,11.0,0.9166666666666666,12.0
157.0,13.0,5.143199488520622,7.641564441260972,13.0,1.0,0.07692307692307693,12.0,0.9230769230769231,13.0
158.0,16.0,7.850880041718483,7.649216319820632,16.0,0.0,0.0,16.0,1.0,16.0
159.0,15.0,6.141876012086868,7.656337166430184,15.0,1.0,0.06666666666666667,14.0,0.9333333333333333,15.0
160.0,15.0,6.342409394681454,7.663407664893479,15.0,1.0,0.06666666666666667,14.0,0.9333333333333333,15.0
161.0,18.0,8.439505890011787,7.671826797878781,18.0,2.0,0.1111111111111111,16.0,0.8888888888888888,18.0
162.0,17.0,8.681173294782639,7.679713639966373,17.0,2.0,0.11764705882352941,15.0,0.8823529411764706,17.0
163.0,15.0,7.4981627613306046,7.68662133494462,15.0,1.0,0.06666666666666667,14.0,0.9333333333333333,15.0
164.0,13.0,6.1602301597595215,7.692569648067906,13.0,3.0,0.23076923076923078,10.0,0.7692307692307693,13.0
165.0,16.0,6.356059812009335,7.699842407396986,16.0,0.0,0.0,16.0,1.0,16.0
166.0,15.0,5.825521022081375,7.706612913964198,15.0,2.0,0.13333333333333333,13.0,0.8666666666666667,15.0
167.0,16.0,7.2779347617179155,7.713784616598753,16.0,2.0,0.125,14.0,0.875,16.0
168.0,21.0,10.042590856552124,7.723120092266331,21.0,3.0,0.14285714285714285,18.0,0.8571428571428571,21.0
169.0,15.0,7.102874040603638,7.729735331385052,15.0,1.0,0.06666666666666667,14.0,0.9333333333333333,15.0
170.0,22.0,6.6567796263843775,7.739359202689098,22.0,3.0,0.13636363636363635,19.0,0.8636363636363636,22.0
171.0,29.0,13.844196245074272,7.751905333078608,29.0,3.0,0.10344827586206896,26.0,0.896551724137931,29.0
172.0,30.0,15.184652045369148,7.764720544771476,30.0,3.0,0.1,27.0,0.9,30.0
173.0,10.0,4.419800981879234,7.768956044538332,10.0,0.0,0.0,10.0,1.0,10.0
174.0,21.0,9.54326182603836,7.777792626338829,21.0,2.0,0.09523809523809523,19.0,0.9047619047619048,21.0
175.0,9.0,4.38458988070488,7.781555959235341,9.0,0.0,0.0,9.0,1.0,9.0
176.0,33.0,15.278098747134209,7.795234929002173,33.0,4.0,0.12121212121212122,29.0,0.8787878787878788,33.0
177.0,13.0,6.344166040420532,7.800572654670653,13.0,3.0,0.23076923076923078,10.0,0.7692307692307693,13.0
178.0,10.0,4.339200705289841,7.8046592970561015,10.0,1.0,0.1,9.0,0.9,10.0
179.0,8.0,4.804705917835236,7.8079166289264075,8.0,2.0,0.25,6.0,0.75,8.0
180.0,9.0,5.812920689582825,7.8115684893451816,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
181.0,16.0,8.821588516235352,7.8180279385307285,16.0,4.0,0.25,12.0,0.75,16.0
182.0,10.0,5.0215462148189545,7.822044008185618,10.0,1.0,0.1,9.0,0.9,10.0
183.0,10.0,5.031241372227669,7.826044013518965,10.0,1.0,0.1,9.0,0.9,10.0
184.0,9.0,4.734931722283363,7.829630389150193,9.0,0.0,0.0,9.0,1.0,9.0
185.0,9.0,4.2702819257974625,7.833203948641058,9.0,0.0,0.0,9.0,1.0,9.0
186.0,10.0,3.937774211168289,7.837159650001676,10.0,0.0,0.0,10.0,1.0,10.0
187.0,9.0,4.996497765183449,7.8407064517494,9.0,0.0,0.0,9.0,1.0,9.0
188.0,10.0,5.831238090991974,7.844632644464679,10.0,1.0,0.1,9.0,0.9,10.0
189.0,9.0,4.409941881895065,7.848153086199526,9.0,0.0,0.0,9.0,1.0,9.0
190.0,10.0,4.995020619593561,7.85205020726589,10.0,2.0,0.2,8.0,0.8,10.0
191.0,9.0,5.417936623096466,7.8555446779156615,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
192.0,10.0,5.277388483285904,7.859413154693585,10.0,0.0,0.0,10.0,1.0,10.0
193.0,9.0,4.690121501684189,7.862882034641489,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
194.0,9.0,7.504705131053925,7.866338923046543,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
195.0,10.0,6.862726151943207,7.870165946469845,10.0,3.0,0.3,7.0,0.7,10.0
196.0,11.0,5.539850696921349,7.874358824729881,11.0,1.0,0.09090909090909091,10.0,0.9090909090909091,11.0
197.0,9.0,5.503996044397354,7.877776333277259,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
198.0,10.0,5.4219502583146095,7.881559917056897,10.0,0.0,0.0,10.0,1.0,10.0
199.0,10.0,5.7686096876859665,7.885329239273191,10.0,0.0,0.0,10.0,1.0,10.0
